distance_km,heure_envoi,poids_kg,jour_semaine,zone_type,retard
107,6,38,0,2,0
275,13,13,0,1,0
111,12,31,1,1,0
76,7,47,2,0,0
193,9,36,5,1,0
25,8,45,4,2,0
107,17,24,4,2,1
126,1,15,5,1,0
219,4,29,0,1,0
92,4,8,0,0,0
104,5,5,2,1,0
156,18,29,3,0,1
135,7,47,1,0,0
154,15,4,0,2,1
262,12,12,4,2,1
298,0,45,2,2,1
196,21,2,1,2,1
281,19,27,2,1,1
165,16,31,1,2,1
26,6,36,1,1,0
257,12,36,5,2,1
240,3,26,0,1,0
53,3,43,2,0,0
63,5,27,2,1,0
174,18,5,5,1,1
192,11,20,4,2,1
275,21,11,4,1,1
194,6,10,0,0,0
179,9,40,0,0,0
55,18,38,3,2,1
59,6,6,5,0,0
248,2,8,4,1,0
135,12,23,1,0,0
139,12,47,2,2,0
25,17,26,0,1,0
171,19,46,2,2,1
278,7,43,2,1,0
93,8,12,3,0,0
18,6,26,4,2,0
246,0,13,0,2,1
269,2,40,2,1,0
57,12,18,0,2,0
96,16,25,1,1,0
268,23,33,3,1,1
39,0,47,1,1,0
210,5,40,0,1,0
85,20,43,0,0,0
54,5,12,4,1,0
6,11,44,2,2,0
58,12,36,2,0,0
110,12,48,1,2,0
264,14,4,3,0,0
195,20,5,5,1,1
222,15,37,2,0,1
48,21,8,4,0,0
166,20,42,1,2,1
206,10,49,1,2,1
274,4,28,5,1,0
275,3,31,4,0,0
219,2,9,3,0,0
256,18,29,4,0,1
194,19,14,3,1,1
217,17,40,4,1,1
212,14,41,4,1,0
241,8,22,0,1,0
57,16,11,1,1,0
284,13,23,4,2,1
221,14,1,5,0,0
256,0,46,4,0,0
192,20,37,2,0,1
45,21,21,1,0,0
161,21,26,2,0,1
19,2,46,1,0,0
69,15,36,2,0,0
13,22,23,4,0,0
133,10,1,4,2,0
140,11,40,0,0,0
67,9,15,5,2,0
143,15,21,2,1,0
85,7,47,3,0,0
167,5,9,0,1,0
293,11,9,2,1,0
265,23,10,2,1,1
235,20,26,0,2,1
45,7,41,4,1,0
32,3,35,2,1,0
139,7,25,4,1,0
205,17,26,0,0,1
272,4,11,4,0,0
37,8,38,1,2,0
52,3,2,3,2,0
66,21,7,2,0,0
220,16,18,5,2,1
297,8,27,3,0,0
103,0,34,4,1,0
176,20,27,2,1,1
218,19,17,4,2,1
39,12,43,1,0,0
231,15,44,0,0,1
105,12,24,2,2,0
135,13,25,1,0,0
261,2,7,1,1,0
9,5,6,2,2,0
222,17,24,4,2,1
259,18,33,5,0,1
287,4,49,1,2,1
211,14,29,3,0,0
19,1,43,1,0,0
46,9,22,5,0,0
183,23,26,4,0,1
67,17,28,4,0,0
235,12,21,3,2,1
245,4,49,1,1,0
56,22,7,4,1,0
100,23,17,5,2,1
226,0,20,2,2,1
235,21,41,0,1,1
241,0,49,0,1,0
147,17,20,0,1,0
175,14,22,1,1,0
33,16,28,3,1,0
40,10,40,4,0,0
17,20,49,2,2,1
164,21,7,5,0,1
191,16,1,2,1,1
247,12,32,5,1,0
90,0,13,1,1,0
288,1,30,0,0,0
70,8,23,1,0,0
174,2,19,3,1,0
49,0,32,3,0,0
66,20,30,5,0,0
138,15,29,4,1,0
288,22,49,4,0,1
32,5,45,5,2,0
112,16,29,3,2,1
48,4,30,3,2,0
290,4,16,3,2,1
132,5,40,1,1,0
235,2,19,3,1,0
194,20,18,2,1,1
229,22,1,0,2,1
287,4,14,3,2,1
125,20,47,5,0,0
120,4,2,0,0,0
237,9,28,1,2,1
263,9,49,5,2,1
202,18,30,0,2,1
141,16,38,5,2,1
169,20,4,1,0,1
229,13,1,2,2,1
238,8,8,1,0,0
176,13,29,1,2,1
156,0,39,5,2,1
164,18,3,4,2,1
100,12,32,3,0,0
237,12,10,3,0,0
184,3,10,2,1,0
117,0,19,2,2,0
56,16,46,3,1,0
272,7,34,4,1,0
299,1,33,3,0,0
117,7,23,4,0,0
105,6,28,2,1,0
117,1,32,0,2,0
85,21,7,5,0,0
191,21,29,2,2,1
117,2,8,2,2,0
6,17,1,1,1,0
134,11,3,1,1,0
224,0,24,1,1,0
58,21,23,5,1,0
228,11,8,1,0,0
229,4,47,4,0,0
130,16,37,3,1,0
134,15,3,0,0,0
57,14,33,2,1,0
176,22,28,4,2,1
222,14,47,0,2,1
164,4,8,4,2,1
202,20,34,4,1,1
251,13,35,2,2,1
207,1,32,3,0,0
188,10,24,1,2,1
127,18,14,5,2,1
259,6,32,3,2,1
298,5,46,5,0,0
284,1,43,2,1,0
102,5,16,2,0,0
202,17,4,2,1,1
244,1,37,0,1,0
148,17,21,5,2,1
101,14,14,3,1,0
205,18,31,3,0,1
128,1,48,4,0,0
191,19,18,4,1,1
263,5,7,4,2,1
152,0,10,2,2,1
256,23,7,3,0,1
151,14,33,5,2,1
152,22,23,2,1,1
203,9,21,0,1,0
132,18,19,4,0,0
43,16,48,2,1,0
133,4,19,2,0,0
271,3,36,0,1,0
155,9,29,1,0,0
103,23,18,3,2,1
267,16,2,5,1,1
256,9,1,1,1,0
148,16,47,4,0,0
116,19,5,2,0,0
64,23,20,0,1,0
6,4,11,0,0,0
258,1,42,3,1,0
144,5,2,1,2,0
41,20,3,3,0,0
164,1,23,2,1,0
13,12,12,3,2,0
237,10,20,5,2,1
103,10,5,0,1,0
151,15,37,0,0,1
212,10,38,4,1,0
135,18,30,4,2,1
156,14,9,2,1,0
58,22,34,5,0,0
124,22,44,1,2,1
165,15,35,3,1,1
120,10,22,2,0,0
79,21,44,4,2,1
117,15,24,3,0,0
108,7,17,4,2,0
258,3,10,3,1,0
231,7,30,1,0,0
116,3,46,2,2,0
103,23,23,3,0,0
157,2,32,5,0,0
198,2,17,0,1,0
167,17,17,5,0,1
212,18,14,5,2,1
173,18,9,0,2,1
165,20,40,5,2,1
72,4,2,3,2,0
293,17,45,3,1,1
281,9,25,3,0,0
139,21,39,0,1,0
199,20,9,5,0,1
132,5,22,0,0,0
37,0,43,3,0,0
180,4,46,5,1,0
26,8,4,5,0,0
242,11,26,4,1,0
162,13,29,4,2,1
42,1,45,1,2,0
234,16,34,2,0,1
55,13,23,4,1,0
268,12,37,0,2,1
287,8,11,4,1,0
31,14,6,1,1,0
230,21,18,5,0,1
281,14,21,1,2,1
290,23,42,5,0,1
101,10,36,5,0,0
288,15,41,2,2,1
151,16,38,4,2,1
8,3,34,0,1,0
39,0,17,0,2,0
196,7,37,3,1,0
53,16,25,5,1,0
21,2,38,0,1,0
176,19,12,2,2,1
224,14,23,5,0,0
162,14,42,2,1,0
50,23,22,0,0,0
10,21,21,0,0,0
103,13,27,3,2,0
237,22,31,0,0,1
41,13,6,5,0,0
284,23,27,5,2,1
185,1,40,5,1,0
99,12,34,3,0,0
103,13,12,3,2,0
192,23,45,0,0,1
120,18,7,1,0,0
195,6,10,1,1,0
257,2,45,3,0,0
165,14,17,0,2,1
260,22,26,1,0,1
132,13,21,0,1,0
22,10,28,0,1,0
285,14,46,0,2,1
227,12,2,4,1,0
58,17,43,5,0,0
62,5,1,0,1,0
178,2,36,4,2,1
284,18,26,3,1,1
118,14,29,1,1,0
292,22,21,5,1,1
155,4,11,1,2,1
131,9,40,5,1,0
159,6,11,1,1,0
277,16,36,5,0,1
108,6,49,1,2,0
250,21,39,1,1,1
180,11,40,1,2,1
43,16,35,1,1,0
174,12,34,3,1,0
251,19,47,0,1,1
30,3,24,2,0,0
17,9,22,4,0,0
40,2,5,2,0,0
177,8,33,2,2,1
24,12,36,5,2,0
268,17,47,0,0,1
146,14,20,5,2,0
147,3,19,0,1,0
96,14,35,0,1,0
292,21,43,1,1,1
219,1,17,3,0,0
55,14,45,1,2,0
157,7,43,3,0,0
190,7,34,5,2,1
67,16,9,3,1,0
194,11,26,5,0,0
129,18,2,2,2,1
154,9,9,2,2,1
62,8,9,3,1,0
184,4,40,3,0,0
174,5,17,5,0,0
275,19,1,1,0,1
58,1,25,5,1,0
105,23,43,1,0,0
268,12,40,2,1,0
57,5,42,0,1,0
64,4,25,3,1,0
112,0,39,1,2,0
9,20,35,5,0,0
107,21,3,2,0,0
200,20,37,1,1,1
266,5,44,5,1,0
51,5,44,3,0,0
148,22,30,3,1,0
273,15,38,4,0,1
128,3,34,0,2,0
110,10,12,4,1,0
162,23,19,2,0,1
151,22,37,1,1,1
149,8,44,2,0,0
124,22,49,5,0,0
279,2,17,3,1,0
96,18,10,4,2,1
62,7,49,4,0,0
233,4,47,4,0,0
121,3,12,2,0,0
283,23,16,3,2,1
131,5,24,1,2,0
133,1,19,5,1,0
62,19,8,1,2,1
126,10,31,2,1,0
5,3,21,5,1,0
243,14,17,4,2,1
294,5,23,0,1,0
100,21,37,2,2,1
130,16,16,2,1,0
122,23,6,3,2,1
52,5,8,1,2,0
93,18,25,2,1,0
241,1,18,2,0,0
276,14,25,4,1,0
193,10,12,4,2,1
196,7,15,5,0,0
73,18,26,0,1,0
282,12,41,3,1,0
251,11,45,0,1,0
80,4,26,5,0,0
158,5,47,4,2,1
148,21,32,1,1,0
90,3,10,4,1,0
189,18,16,3,1,1
289,19,7,4,1,1
224,0,17,3,1,0
73,19,23,3,2,1
51,16,26,3,2,1
98,11,21,5,1,0
242,14,22,3,0,0
208,0,7,3,2,1
222,13,14,1,0,0
43,5,15,0,2,0
104,4,7,2,1,0
293,10,9,0,2,1
258,3,48,3,1,0
226,12,8,1,2,1
27,10,23,4,1,0
254,2,29,1,1,0
14,0,18,3,1,0
250,5,31,1,1,0
104,17,30,1,0,0
294,23,39,3,1,1
184,9,35,5,0,0
227,4,18,1,0,0
254,22,42,2,1,1
151,9,39,2,0,0
100,11,17,1,2,0
261,1,14,5,1,0
8,12,31,4,0,0
20,7,24,3,1,0
284,1,35,2,1,0
251,19,44,4,1,1
262,0,45,1,0,0
164,4,34,4,2,1
156,8,3,0,2,1
182,16,37,2,0,1
167,8,43,1,1,0
37,10,40,3,0,0
183,14,26,5,0,0
105,23,23,1,0,0
272,5,44,3,1,0
69,22,39,5,0,0
172,2,15,5,1,0
47,16,49,1,0,0
48,4,4,4,2,0
289,11,29,4,0,0
16,17,22,5,0,0
99,13,25,4,2,0
257,20,13,0,1,1
246,23,18,5,1,1
39,10,33,5,0,0
219,8,16,3,2,1
94,1,45,4,1,0
268,11,42,5,0,0
97,2,44,0,2,0
94,2,2,3,1,0
119,0,35,1,1,0
109,7,42,5,2,0
200,21,34,0,2,1
118,7,30,2,2,0
79,10,13,0,2,0
221,8,13,0,0,0
281,4,18,3,2,1
253,13,32,1,1,0
168,2,32,2,1,0
196,20,35,4,0,1
231,4,39,4,1,0
181,4,46,0,1,0
103,18,29,3,2,1
40,13,49,3,1,0
100,3,29,4,0,0
156,12,44,2,2,1
155,9,16,1,2,1
194,17,44,2,0,1
228,7,47,5,2,1
41,7,10,5,2,0
272,6,30,1,0,0
187,7,25,4,2,1
17,13,39,1,0,0
283,18,20,3,0,1
221,5,5,5,1,0
290,0,1,0,1,0
277,22,30,0,2,1
66,14,49,4,2,0
88,0,3,3,0,0
221,16,45,2,2,1
191,0,14,3,0,0
23,14,30,0,0,0
181,22,4,0,2,1
104,1,18,5,0,0
237,13,37,3,1,0
80,20,25,3,2,1
269,7,48,0,1,0
288,7,1,2,2,1
210,18,46,4,0,1
227,6,15,4,2,1
56,18,9,3,1,0
148,5,15,4,0,0
73,5,49,0,2,0
103,2,24,0,2,0
29,6,4,3,2,0
57,18,12,3,1,0
155,7,37,5,1,0
148,9,37,3,2,0
61,19,43,2,0,0
43,14,6,4,0,0
113,14,39,3,1,0
185,0,46,1,0,0
46,19,24,5,1,0
190,6,11,1,2,1
227,3,13,0,1,0
126,5,34,4,1,0
137,0,25,3,2,0
167,4,7,1,0,0
219,22,4,4,1,1
225,0,8,0,1,0
239,3,20,2,2,1
150,21,29,5,0,0
243,1,45,4,1,0
80,9,46,4,2,0
13,4,10,2,1,0
78,9,43,4,2,0
257,0,34,0,0,0
234,21,26,0,0,1
